frame,time_sec,yaw_est,yaw_raw_ratio,yaw_valid_flag,face_orient_class,mouth_x,mouth_y,mouth_z,mouth_width_3d,mouth_width_2d,normalized_mouth_width,mouth_conf_raw,mouth_conf_adj,mouth_from_estimation,mouth_vx,mouth_vy,mouth_vz,mouth_ax,mouth_ay,mouth_az,dist_leftHand_mouth,dist_rightHand_mouth,dist_hands,dist_nose_leftHand,dist_nose_rightHand,dist_wrists,dist2d_leftHand_mouth,dist2d_rightHand_mouth,dist2d_hands,dist2d_nose_leftHand,dist2d_nose_rightHand,dist2d_wrists,norm_dist_leftHand_mouth,norm_dist_rightHand_mouth,norm_dist_hands,norm_dist_nose_leftHand,norm_dist_nose_rightHand,norm_dist_wrists,norm2d_dist_leftHand_mouth,norm2d_dist_rightHand_mouth,norm2d_dist_hands,norm2d_dist_nose_leftHand,norm2d_dist_nose_rightHand,norm2d_dist_wrists,shoulder_width_3d,shoulder_width_2d,occlusion_flag,velocity_jump_flag,velocity_jump_count,velocity_jump_v_thresh_used,velocity_jump_a_thresh_used,l0_vx,l0_vy,l0_vz,l0_ax,l0_ay,l0_az,l1_vx,l1_vy,l1_vz,l1_ax,l1_ay,l1_az,l2_vx,l2_vy,l2_vz,l2_ax,l2_ay,l2_az,l3_vx,l3_vy,l3_vz,l3_ax,l3_ay,l3_az,l4_vx,l4_vy,l4_vz,l4_ax,l4_ay,l4_az,l5_vx,l5_vy,l5_vz,l5_ax,l5_ay,l5_az,l6_vx,l6_vy,l6_vz,l6_ax,l6_ay,l6_az,l9_vx,l9_vy,l9_vz,l9_ax,l9_ay,l9_az,l10_vx,l10_vy,l10_vz,l10_ax,l10_ay,l10_az,l11_vx,l11_vy,l11_vz,l11_ax,l11_ay,l11_az,l12_vx,l12_vy,l12_vz,l12_ax,l12_ay,l12_az,l13_vx,l13_vy,l13_vz,l13_ax,l13_ay,l13_az,l14_vx,l14_vy,l14_vz,l14_ax,l14_ay,l14_az,l15_vx,l15_vy,l15_vz,l15_ax,l15_ay,l15_az,l16_vx,l16_vy,l16_vz,l16_ax,l16_ay,l16_az,l17_vx,l17_vy,l17_vz,l17_ax,l17_ay,l17_az,l18_vx,l18_vy,l18_vz,l18_ax,l18_ay,l18_az,l19_vx,l19_vy,l19_vz,l19_ax,l19_ay,l19_az,l20_vx,l20_vy,l20_vz,l20_ax,l20_ay,l20_az,l21_vx,l21_vy,l21_vz,l21_ax,l21_ay,l21_az,l22_vx,l22_vy,l22_vz,l22_ax,l22_ay,l22_az
0,0.000000,0.533025,0.766512,1,1,0.780433,0.504887,0.018066,0.016008,0.010939,0.199147,0.980322,0.980322,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.095853,,,0.073586,,,0.013100,,,0.010029,,,0.835901,,,0.641716,,,0.238492,,,0.182580,,,0.114670,0.054929,0,0,0,5.878921,9.197612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.040000,0.558045,0.779022,1,1,0.784528,0.505521,0.077321,0.016028,0.013608,0.242957,0.981344,0.981344,0,0.004095,0.000634,0.059255,,,,0.117795,0.135320,0.071913,0.125973,0.152978,0.065283,0.065094,0.009024,0.061757,0.049900,0.011934,0.034844,1.372496,1.576698,0.837900,1.467783,1.782441,0.760655,1.162224,0.161119,1.102650,0.890939,0.213069,0.622121,0.085825,0.056008,0,1,4,5.878921,9.197612,0.065504,-0.066245,1.595418,0.065504,-0.066245,1.595418,0.080740,0.006744,1.697228,0.080740,0.006744,1.697228,0.136521,0.062260,1.697326,0.136521,0.062260,1.697326,0.134490,0.020946,1.697055,0.134490,0.020946,1.697055,0.048535,0.020675,1.638498,0.048535,0.020675,1.638498,0.059271,0.021170,1.638609,0.059271,0.021170,1.638609,0.062084,0.023278,1.637684,0.062084,0.023278,1.637684,0.139202,0.058731,1.521559,0.139202,0.058731,1.521559,0.065537,-0.027047,1.441131,0.065537,-0.027047,1.441131,0.018935,-0.197613,1.605155,0.018935,-0.197613,1.605155,0.052841,-0.052592,0.714470,0.052841,-0.052592,0.714470,-0.261258,-0.991860,3.838572,-0.261258,-0.991860,3.838572,,,,,,,-0.052319,-1.186515,6.129964,-0.052319,-1.186515,6.129964,,,,,,,-0.020647,-1.251600,6.450622,-0.020647,-1.251600,6.450622,,,,,,,-0.051188,-1.321559,6.309571,-0.051188,-1.321559,6.309571,,,,,,,-0.005892,-1.159389,6.100652,-0.005892,-1.159389,6.100652,,,,,,
2,0.080000,0.507220,0.753610,1,1,0.784280,0.502474,0.066242,0.017043,0.013396,0.231568,0.980011,0.980011,0,-0.000248,-0.003047,-0.011079,-0.004343,-0.003681,-0.070334,0.060130,,,0.041067,,,0.056014,,,0.040847,,,0.560022,,,0.382480,,,0.968299,,,0.706103,,,0.107371,0.057848,1,1,4,5.878921,9.197612,0.017497,-0.075875,-0.280026,-0.048007,-0.009630,-1.875444,0.024082,-0.020940,-0.316580,-0.056658,-0.027684,-2.013808,0.001529,-0.032093,-0.317180,-0.134992,-0.094353,-2.014506,-0.000486,-0.043219,-0.317594,-0.134976,-0.064165,-2.014649,0.010161,-0.028363,-0.279470,-0.038374,-0.049038,-1.917968,0.011072,-0.026971,-0.279242,-0.048199,-0.048141,-1.917851,-0.002530,-0.009023,-0.279413,-0.064614,-0.032301,-1.917097,-0.009298,-0.103317,-0.302821,-0.148500,-0.162048,-1.824380,-0.003105,-0.049023,-0.251151,-0.068642,-0.021976,-1.692282,0.012916,-0.041790,-0.574311,-0.006019,0.155823,-2.179466,0.000557,0.033294,0.061287,-0.052284,0.085886,-0.653183,-0.072239,0.144053,-1.682214,0.189019,1.135913,-5.520786,,,,,,,-0.039707,0.103222,-3.104317,0.012612,1.289737,-9.234281,,,,,,,-0.016955,0.072744,-3.326972,0.003692,1.324344,-9.777594,,,,,,,0.008255,0.150891,-3.277954,0.059443,1.472450,-9.587525,,,,,,,-0.002670,0.051022,-3.120139,0.003222,1.210411,-9.220791,,,,,,
3,0.120000,0.106980,0.553490,1,0,0.787053,0.509510,0.063394,0.015114,0.011801,0.203821,0.979859,0.979859,0,0.002773,0.007037,-0.002848,0.003021,0.010084,0.008232,0.045093,0.109510,0.095981,0.046358,0.127438,0.095981,0.039603,0.011166,0.039721,0.024913,0.015670,0.039721,0.441988,1.073383,0.940779,0.454387,1.249112,0.940779,0.684034,0.192853,0.686075,0.430294,0.270658,0.686075,0.102023,0.057897,1,0,0,5.878921,9.197612,0.110719,0.190117,-0.069120,0.093222,0.265992,0.210906,0.060672,0.153453,-0.037096,0.036590,0.174393,0.279484,0.041045,0.113527,-0.036953,0.039516,0.145620,0.280227,0.053973,-0.006346,-0.036495,0.054459,0.036873,0.281099,0.007501,0.019471,-0.062424,-0.002660,0.047834,0.217046,0.007203,0.025089,-0.063105,-0.003869,0.052060,0.216137,-0.000975,0.050279,-0.063038,0.001555,0.059302,0.216375,0.047618,0.164823,-0.057518,0.056916,0.268140,0.245303,0.091068,0.186980,-0.084849,0.094173,0.236003,0.166302,0.003260,0.012387,0.013616,-0.009656,0.054177,0.587927,0.030439,0.061588,-0.147672,0.029882,0.028294,-0.208959,-0.095613,-0.115086,0.514668,-0.023374,-0.259139,2.196882,,,,,,,-0.075838,-0.119855,1.299919,-0.036131,-0.223077,4.404236,,,,,,,-0.061965,-0.130931,1.398022,-0.045010,-0.203675,4.724994,,,,,,,,,,,,,,,,,,,-0.061232,-0.101095,1.290516,-0.058562,-0.152117,4.410655,,,,,,
4,0.160000,0.223530,0.611765,1,1,0.786555,0.499657,0.117847,0.014859,0.012142,0.200279,0.981437,0.981437,0,-0.000499,-0.009853,0.054453,-0.003272,-0.016890,0.057301,0.088724,0.154037,0.118032,0.089690,0.169401,0.118032,0.072731,0.021140,0.059795,0.059376,0.011852,0.059795,0.942920,1.637037,1.254390,0.953181,1.800320,1.254390,1.199723,0.348708,0.986329,0.979431,0.195502,0.986329,0.094095,0.060623,0,0,0,5.878921,9.197612,-0.018737,-0.211249,1.389453,-0.129456,-0.401366,1.458573,0.019719,-0.066335,1.478654,-0.040953,-0.219788,1.515750,0.011210,-0.078802,1.479384,-0.029835,-0.192329,1.516337,0.023156,-0.041076,1.479998,-0.030817,-0.034730,1.516493,0.002639,-0.195747,1.468723,-0.004862,-0.215218,1.531147,0.001168,-0.208178,1.468649,-0.006035,-0.233267,1.531754,0.004891,-0.240593,1.468833,0.005866,-0.290872,1.531871,-0.012279,-0.263296,1.372320,-0.059897,-0.428119,1.429838,-0.012687,-0.229371,1.350372,-0.103755,-0.416351,1.435221,0.027782,-0.145276,1.421997,0.024522,-0.157663,1.408381,-0.020035,-0.092945,1.120970,-0.050474,-0.154533,1.268642,0.036010,-0.519806,1.720370,0.131623,-0.404720,1.205702,,,,,,,0.006561,-1.074341,2.092636,0.082399,-0.954486,0.792717,-0.105806,-0.584469,2.452346,-0.105806,-0.584469,2.452346,0.000580,-1.193747,2.178612,0.062545,-1.062816,0.780590,,,,,,,,,,,,,,,,,,,-0.002399,-1.110931,2.107646,0.058833,-1.009836,0.817130,,,,,,
5,0.200000,0.297253,0.648626,1,1,0.785211,0.496985,0.057138,0.016478,0.014613,0.244015,0.981537,0.981537,0,-0.001344,-0.002672,-0.060709,-0.000845,0.007181,-0.115163,0.064018,0.117442,0.169699,0.042409,0.134664,0.169699,0.044827,0.011676,0.048690,0.030760,0.018630,0.048690,0.694313,1.273724,1.840484,0.459950,1.460507,1.840484,0.748522,0.194962,0.813030,0.513630,0.311082,0.813030,0.092204,0.059887,1,0,0,5.878921,9.197612,-0.016381,-0.089657,-1.520281,0.002356,0.121592,-2.909734,-0.011283,-0.071601,-1.518779,-0.031002,-0.005266,-2.997433,-0.010644,-0.046334,-1.520465,-0.021854,0.032468,-2.999849,-0.014634,-0.022700,-1.520506,-0.037790,0.018376,-3.000504,-0.005314,-0.087736,-1.555458,-0.007953,0.108011,-3.024181,-0.006129,-0.091504,-1.555830,-0.007297,0.116674,-3.024479,0.038628,0.017196,-1.556179,0.033737,0.257789,-3.025012,-0.001939,-0.068416,-1.505854,0.010340,0.194880,-2.878174,-0.065240,-0.065199,-1.529631,-0.052553,0.164172,-2.880003,-0.029676,0.029331,-1.400704,-0.057458,0.174607,-2.822701,-0.027235,-0.001849,-1.447085,-0.007200,0.091096,-2.568055,0.038585,0.293598,-2.375671,0.002575,0.813404,-4.096041,,,,,,,0.005239,0.632688,-3.930716,-0.001322,1.707029,-6.023352,0.047614,0.355878,-2.410732,0.153420,0.940347,-4.863078,0.005983,0.732604,-4.180492,0.005403,1.926351,-6.359104,,,,,,,,,,,,,,,,,,,0.001986,0.665145,-3.930660,0.004385,1.776076,-6.038306,,,,,,
6,0.240000,0.332892,0.666446,1,1,0.784897,0.505959,0.048096,0.018409,0.013786,0.241535,0.982699,0.982699,0,-0.000314,0.008974,-0.009042,0.001030,0.011646,0.051667,0.084267,0.127067,0.120427,0.077724,0.140714,0.122286,0.079328,0.014835,0.070307,0.065029,0.010188,0.044286,0.777084,1.171767,1.110533,0.716747,1.297618,1.127678,1.389894,0.259928,1.231827,1.139349,0.178498,0.775928,0.108440,0.057075,0,0,0,5.878921,9.197612,-0.009426,0.228504,-0.166997,0.006955,0.318161,1.353284,-0.019039,0.086622,-0.317743,-0.007756,0.158223,1.201036,-0.026003,0.065048,-0.316925,-0.015359,0.111382,1.203540,-0.033900,0.078535,-0.316652,-0.019266,0.101235,1.203854,0.016381,0.249331,-0.212372,0.021695,0.337067,1.343086,0.015746,0.245680,-0.212493,0.021875,0.337184,1.343337,0.002320,0.171020,-0.212294,-0.036308,0.153824,1.343885,-0.015460,0.237565,-0.283378,-0.013521,0.305981,1.222476,-0.000237,0.211158,-0.168737,0.065003,0.276357,1.360894,-0.066513,0.018513,-0.628149,-0.036837,-0.010818,0.772555,0.009267,0.007427,-0.075704,0.036502,0.009276,1.371381,-0.077268,0.036247,-0.050465,-0.115853,-0.257351,2.325206,,,,,,,-0.044595,0.045602,1.221888,-0.049834,-0.587086,5.152604,-0.004871,-0.057381,0.007416,-0.052485,-0.413259,2.418148,-0.044431,0.031576,1.418797,-0.050414,-0.701028,5.599289,,,,,,,,,,,,,,,,,,,-0.059399,0.028815,1.242828,-0.061385,-0.636330,5.173488,,,,,,
7,0.280000,0.526643,0.763322,1,1,0.781033,0.508397,0.022321,0.016901,0.013201,0.241329,0.984042,0.984042,0,-0.003864,0.002438,-0.025775,-0.003550,-0.006536,-0.016733,0.104388,0.066075,0.127924,0.079908,0.075158,0.111732,0.048894,0.060788,0.109384,0.034454,0.074936,0.081851,0.906603,0.573855,1.111008,0.693996,0.652740,0.970378,0.893813,1.111224,1.999596,0.629835,1.369871,1.496275,0.115142,0.054703,1,0,0,5.878921,9.197612,-0.150621,0.060377,-0.793973,-0.141195,-0.168127,-0.626976,-0.111194,-0.002307,-0.777908,-0.092155,-0.088929,-0.460165,-0.047046,-0.000940,-0.777126,-0.021043,-0.065988,-0.460201,-0.050908,0.000041,-0.776606,-0.017008,-0.078494,-0.459954,-0.120047,0.051644,-0.805246,-0.136428,-0.197687,-0.592874,-0.115931,0.061160,-0.804780,-0.131677,-0.184520,-0.592287,-0.128147,0.039591,-0.803412,-0.130467,-0.131429,-0.591118,-0.108114,0.044921,-0.623783,-0.092654,-0.192644,-0.340405,-0.085047,0.076976,-0.664974,-0.084810,-0.134182,-0.496237,-0.042002,0.223424,-0.366477,0.024511,0.204911,0.261672,-0.000525,0.177842,-0.138657,-0.009792,0.170415,-0.062953,-0.031227,0.600155,-1.682574,0.046041,0.563908,-1.632109,,,,,,,-0.098163,0.832546,-3.498574,-0.053568,0.786944,-4.720462,0.092018,1.814350,-4.446841,0.096889,1.871731,-4.454257,-0.121607,0.862627,-3.788755,-0.077176,0.831051,-5.207552,,,,,,,-0.124958,0.824759,-3.660756,-0.133213,0.673868,-0.382802,,,,,,,-0.114430,0.832783,-3.485888,-0.055031,0.803968,-4.728716,,,,,,
8,0.320000,0.530312,0.765156,1,1,0.777832,0.504742,0.029958,0.016180,0.012456,0.201215,0.985295,0.985295,0,-0.003201,-0.003655,0.007638,0.000662,-0.006092,0.033413,0.162915,0.150481,0.182145,0.140429,0.152588,0.153378,0.035053,0.128368,0.163353,0.022350,0.141109,0.128649,1.563299,1.443980,1.747820,1.347527,1.464205,1.471783,0.566238,2.073621,2.638765,0.361043,2.279437,2.078162,0.104212,0.061905,0,0,0,5.878921,9.197612,-0.068280,-0.051921,0.182696,0.082341,-0.112298,0.976669,-0.068915,-0.098792,0.221045,0.042279,-0.096485,0.998953,-0.053884,-0.083824,0.220860,-0.006838,-0.082884,0.997986,-0.048633,-0.058793,0.220314,0.002275,-0.058834,0.996920,-0.060605,-0.073890,0.203559,0.059442,-0.125534,1.008805,-0.067966,-0.083867,0.203731,0.047965,-0.145027,1.008511,-0.083035,-0.111166,0.203355,0.045112,-0.150757,1.006767,-0.089605,-0.090715,0.193766,0.018509,-0.135636,0.817549,-0.070463,-0.092022,0.188141,0.014584,-0.168998,0.853115,-0.058879,-0.009586,0.472098,-0.016877,-0.233010,0.838575,-0.189266,0.121014,0.034984,-0.188741,-0.056828,0.173641,0.072846,0.348759,-0.083496,0.104073,-0.251396,1.599078,,,,,,,0.021961,0.430410,-1.311116,0.120124,-0.402136,2.187458,0.008079,1.601207,-1.124666,-0.083939,-0.213143,3.322175,0.008360,0.499023,-1.513782,0.129967,-0.363604,2.274973,,,,,,,-0.035894,0.252285,-1.480805,0.089064,-0.572474,2.179951,,,,,,,0.006247,0.391670,-1.335982,0.120677,-0.441113,2.149906,,,,,,
9,0.360000,0.498873,0.749436,1,1,0.777492,0.502758,-0.003247,0.012435,0.011778,0.189080,0.986326,0.986326,0,-0.000340,-0.001984,-0.033205,0.002862,0.001670,-0.040843,0.075163,0.113872,0.114927,0.051557,0.116554,0.090874,0.011768,0.101152,0.112814,0.001765,0.112736,0.086297,0.820364,1.242853,1.254366,0.562719,1.272127,0.991836,0.188924,1.623843,1.811049,0.028330,1.809800,1.385370,0.091622,0.062292,1,0,0,5.878921,9.197612,0.011633,-0.021564,-0.886358,0.079913,0.030357,-1.069054,0.006726,-0.023528,-0.827196,0.075641,0.075264,-1.048241,-0.007105,-0.022607,-0.826473,0.046779,0.061217,-1.047333,0.000215,-0.017824,-0.825171,0.048848,0.040969,-1.045485,0.012411,-0.022498,-0.935508,0.073016,0.051392,-1.139067,0.001380,-0.015735,-0.935801,0.069346,0.068132,-1.139532,0.001711,-0.018281,-0.935412,0.084746,0.092885,-1.138767,-0.009458,-0.006938,-0.750903,0.080147,0.083777,-0.944669,-0.007564,-0.092289,-0.909392,0.062899,-0.000267,-1.097533,0.015432,0.157765,-0.437676,0.074311,0.167351,-0.909774,-0.075942,0.019409,-0.853797,0.113324,-0.101605,-0.888781,0.063847,0.219262,0.253090,-0.008999,-0.129497,0.336586,,,,,,,0.012387,0.333236,1.201482,-0.009574,-0.097174,2.512598,-0.028051,-0.730139,-0.174464,-0.036130,-2.331346,0.950202,-0.004701,0.381794,1.393595,-0.013061,-0.117229,2.907377,,,,,,,0.011981,0.533065,1.291448,0.047875,0.280780,2.772253,,,,,,,-0.003743,0.369491,1.192686,-0.009990,-0.022179,2.528668,,,,,,
